year,month,ym,product_id,product_name,category,monthly_qty,monthly_revenue,avg_price,n_transactions
2022,5,2022-05,EX_CIRC,Exhaust Circular,Cooling,3588,8557070,2385.0,30
2022,5,2022-05,EX_FLAT,Exhaust Flat,Cooling,5175,10094285,1946.0,43
2022,5,2022-05,FAN_STD,Fan,Cooling,2141,5091450,2384.0,18
2022,5,2022-05,MX_IND,Industrial Mixer,Industrial,5362,49735208,9250.0,45
2022,5,2022-05,SW,Sandwich Maker,Kitchen,1442,2697200,1880.0,12
2022,6,2022-06,AF_5,Air Fryer 5L,Kitchen,1099,6168889,5627.0,9
2022,6,2022-06,AF_75,Air Fryer 7.5L,Kitchen,2900,22528236,7759.0,25
2022,6,2022-06,BL_CHOP,Chopper Blender,Kitchen,3172,7092115,2233.0,27
2022,6,2022-06,BL_IND,Industrial Blender,Industrial,1027,5527907,5366.0,9
2022,6,2022-06,BL_KIT,Kitchen Blender,Kitchen,1988,5904393,2963.0,17
2022,6,2022-06,ESP,Espresso Machine,Kitchen,1805,13734094,7624.0,15
2022,6,2022-06,EX_CIRC,Exhaust Circular,Cooling,2658,6483848,2444.0,23
2022,6,2022-06,EX_FLAT,Exhaust Flat,Cooling,4540,8570067,1893.0,38
2022,6,2022-06,FAN_STD,Fan,Cooling,2390,5725808,2406.0,20
2022,6,2022-06,MX_IND,Industrial Mixer,Industrial,5473,49011235,8903.0,46
2022,6,2022-06,SW,Sandwich Maker,Kitchen,1497,3074405,2047.0,13
2022,7,2022-07,AF_5,Air Fryer 5L,Kitchen,961,5417904,5643.0,8
2022,7,2022-07,AF_75,Air Fryer 7.5L,Kitchen,3061,23979370,7865.0,25
2022,7,2022-07,BL_CHOP,Chopper Blender,Kitchen,3302,7340286,2221.0,28
2022,7,2022-07,BL_IND,Industrial Blender,Industrial,1431,7926866,5506.0,12
2022,7,2022-07,BL_KIT,Kitchen Blender,Kitchen,4122,12424638,3013.0,34
2022,7,2022-07,ESP,Espresso Machine,Kitchen,2247,16982456,7551.0,19
2022,7,2022-07,EX_CIRC,Exhaust Circular,Cooling,2256,5617073,2486.0,19
2022,7,2022-07,EX_FLAT,Exhaust Flat,Cooling,4886,9376743,1917.0,40
2022,7,2022-07,FAN_STD,Fan,Cooling,2678,6407014,2393.0,22
2022,7,2022-07,MX_IND,Industrial Mixer,Industrial,5943,49508695,8366.0,49
2022,7,2022-07,SW,Sandwich Maker,Kitchen,1413,2696001,1920.0,11
2022,8,2022-08,AF_5,Air Fryer 5L,Kitchen,993,5498973,5546.0,8
2022,8,2022-08,AF_75,Air Fryer 7.5L,Kitchen,5008,39503887,7877.0,42
2022,8,2022-08,BL_CHOP,Chopper Blender,Kitchen,3373,7425939,2205.0,28
2022,8,2022-08,BL_IND,Industrial Blender,Industrial,1248,6492258,5232.0,11
2022,8,2022-08,BL_KIT,Kitchen Blender,Kitchen,1458,4435693,3036.0,12
2022,8,2022-08,ESP,Espresso Machine,Kitchen,2921,24026363,8221.0,24
2022,8,2022-08,EX_CIRC,Exhaust Circular,Cooling,2745,6741500,2454.0,24
2022,8,2022-08,EX_FLAT,Exhaust Flat,Cooling,4589,8855671,1931.0,38
2022,8,2022-08,FAN_STD,Fan,Cooling,2868,6739130,2354.0,24
2022,8,2022-08,MX_IND,Industrial Mixer,Industrial,5154,44329587,8603.0,43
2022,8,2022-08,SW,Sandwich Maker,Kitchen,774,1726373,2234.0,7
2022,9,2022-09,AF_5,Air Fryer 5L,Kitchen,1741,9484638,5440.0,14
2022,9,2022-09,AF_75,Air Fryer 7.5L,Kitchen,4199,34206306,8149.0,35
2022,9,2022-09,BL_CHOP,Chopper Blender,Kitchen,2932,6433902,2198.0,24
2022,9,2022-09,BL_IND,Industrial Blender,Industrial,1270,7424874,5882.0,11
2022,9,2022-09,BL_KIT,Kitchen Blender,Kitchen,2159,6623174,3076.0,18
2022,9,2022-09,ESP,Espresso Machine,Kitchen,2780,22276496,7985.0,23
2022,9,2022-09,EX_CIRC,Exhaust Circular,Cooling,1474,3602217,2443.0,12
2022,9,2022-09,EX_FLAT,Exhaust Flat,Cooling,3686,7174437,1944.0,30
2022,9,2022-09,FAN_STD,Fan,Cooling,2666,6338962,2381.0,22
2022,9,2022-09,MX_IND,Industrial Mixer,Industrial,4415,38537695,8792.0,37
2022,9,2022-09,SW,Sandwich Maker,Kitchen,983,1745320,1766.0,8
2022,10,2022-10,AF_5,Air Fryer 5L,Kitchen,1015,5690932,5619.0,8
2022,10,2022-10,AF_75,Air Fryer 7.5L,Kitchen,4228,33817583,8001.0,35
2022,10,2022-10,BL_CHOP,Chopper Blender,Kitchen,4916,10653638,2168.0,41
2022,10,2022-10,BL_IND,Industrial Blender,Industrial,994,5088084,5145.0,8
2022,10,2022-10,BL_KIT,Kitchen Blender,Kitchen,2471,7557170,3058.0,20
2022,10,2022-10,ESP,Espresso Machine,Kitchen,2407,18162266,7571.0,20
2022,10,2022-10,EX_CIRC,Exhaust Circular,Cooling,2275,5292120,2324.0,19
2022,10,2022-10,EX_FLAT,Exhaust Flat,Cooling,4340,8418144,1938.0,36
2022,10,2022-10,FAN_STD,Fan,Cooling,2639,6197456,2353.0,22
2022,10,2022-10,MX_IND,Industrial Mixer,Industrial,4898,43729730,8897.0,41
2022,10,2022-10,SW,Sandwich Maker,Kitchen,1412,2664146,1887.0,12
2022,11,2022-11,AF_5,Air Fryer 5L,Kitchen,1203,6637826,5533.0,10
2022,11,2022-11,AF_75,Air Fryer 7.5L,Kitchen,3118,25545956,8190.0,26
2022,11,2022-11,BL_CHOP,Chopper Blender,Kitchen,3141,7184778,2281.0,26
2022,11,2022-11,BL_IND,Industrial Blender,Industrial,1227,7180941,5864.0,10
2022,11,2022-11,BL_KIT,Kitchen Blender,Kitchen,2876,8638799,3010.0,24
2022,11,2022-11,ESP,Espresso Machine,Kitchen,2901,23625128,8142.0,24
2022,11,2022-11,EX_CIRC,Exhaust Circular,Cooling,2509,5950497,2372.0,20
2022,11,2022-11,EX_FLAT,Exhaust Flat,Cooling,4524,8391319,1857.0,38
2022,11,2022-11,FAN_STD,Fan,Cooling,2683,6578532,2456.0,23
2022,11,2022-11,MX_IND,Industrial Mixer,Industrial,5337,47045364,8804.0,44
2022,11,2022-11,SW,Sandwich Maker,Kitchen,1657,3059397,1837.0,14
2022,12,2022-12,AF_5,Air Fryer 5L,Kitchen,1052,6042988,5744.0,9
2022,12,2022-12,AF_75,Air Fryer 7.5L,Kitchen,3631,27952378,7706.0,31
2022,12,2022-12,BL_CHOP,Chopper Blender,Kitchen,3742,8377116,2240.0,32
2022,12,2022-12,BL_IND,Industrial Blender,Industrial,613,3648881,5929.0,5
2022,12,2022-12,BL_KIT,Kitchen Blender,Kitchen,2071,5956563,2888.0,18
2022,12,2022-12,ESP,Espresso Machine,Kitchen,3240,25529535,7902.0,27
2022,12,2022-12,EX_CIRC,Exhaust Circular,Cooling,2578,6138175,2384.0,21
2022,12,2022-12,EX_FLAT,Exhaust Flat,Cooling,4385,8428151,1922.0,37
2022,12,2022-12,FAN_STD,Fan,Cooling,2759,6689574,2428.0,23
2022,12,2022-12,MX_IND,Industrial Mixer,Industrial,3342,30882222,9257.0,28
2022,12,2022-12,SW,Sandwich Maker,Kitchen,1297,2502948,1933.0,11
2023,1,2023-01,AF_5,Air Fryer 5L,Kitchen,1573,8972680,5695.0,13
2023,1,2023-01,AF_75,Air Fryer 7.5L,Kitchen,2637,21335982,8131.0,22
2023,1,2023-01,BL_CHOP,Chopper Blender,Kitchen,2892,6587464,2277.0,24
2023,1,2023-01,BL_IND,Industrial Blender,Industrial,992,5134961,5174.0,8
2023,1,2023-01,BL_KIT,Kitchen Blender,Kitchen,1535,4696894,3060.0,13
2023,1,2023-01,ESP,Espresso Machine,Kitchen,1581,13273446,8405.0,13
2023,1,2023-01,EX_CIRC,Exhaust Circular,Cooling,3019,7135375,2358.0,26
2023,1,2023-01,EX_FLAT,Exhaust Flat,Cooling,3722,7097406,1906.0,31
2023,1,2023-01,FAN_STD,Fan,Cooling,3342,8006750,2400.0,28
2023,1,2023-01,MX_IND,Industrial Mixer,Industrial,4254,39429996,9307.0,36
2023,1,2023-01,SW,Sandwich Maker,Kitchen,1378,2442936,1763.0,11
2023,2,2023-02,AF_5,Air Fryer 5L,Kitchen,337,1951480,5786.0,3
2023,2,2023-02,AF_75,Air Fryer 7.5L,Kitchen,3820,30435006,7978.0,32
2023,2,2023-02,BL_CHOP,Chopper Blender,Kitchen,3346,7484890,2243.0,29
2023,2,2023-02,BL_IND,Industrial Blender,Industrial,1240,6737230,5406.0,10
2023,2,2023-02,BL_KIT,Kitchen Blender,Kitchen,1953,5871745,3015.0,16
2023,2,2023-02,ESP,Espresso Machine,Kitchen,2399,19466240,8131.0,19
2023,2,2023-02,EX_CIRC,Exhaust Circular,Cooling,2345,5669405,2413.0,20
2023,2,2023-02,EX_FLAT,Exhaust Flat,Cooling,2656,4853354,1824.0,23
2023,2,2023-02,FAN_STD,Fan,Cooling,2429,5703715,2352.0,21
2023,2,2023-02,MX_IND,Industrial Mixer,Industrial,3653,32405565,8859.0,31
2023,2,2023-02,SW,Sandwich Maker,Kitchen,1042,1834162,1777.0,9
2023,3,2023-03,AF_5,Air Fryer 5L,Kitchen,1418,8228575,5789.0,12
2023,3,2023-03,AF_75,Air Fryer 7.5L,Kitchen,4709,37595033,8003.0,39
2023,3,2023-03,BL_CHOP,Chopper Blender,Kitchen,5336,11891788,2221.0,44
2023,3,2023-03,BL_IND,Industrial Blender,Industrial,1068,6152341,5767.0,9
2023,3,2023-03,BL_KIT,Kitchen Blender,Kitchen,2338,6826028,2906.0,19
2023,3,2023-03,ESP,Espresso Machine,Kitchen,2426,20026058,8216.0,20
2023,3,2023-03,EX_CIRC,Exhaust Circular,Cooling,1515,3677987,2421.0,13
2023,3,2023-03,EX_FLAT,Exhaust Flat,Cooling,2943,5640677,1915.0,24
2023,3,2023-03,FAN_STD,Fan,Cooling,2215,5145228,2332.0,19
2023,3,2023-03,MX_IND,Industrial Mixer,Industrial,4292,39610839,9237.0,36
2023,3,2023-03,SW,Sandwich Maker,Kitchen,1133,1975207,1749.0,9
2023,4,2023-04,AF_5,Air Fryer 5L,Kitchen,1389,7625561,5489.0,11
2023,4,2023-04,AF_75,Air Fryer 7.5L,Kitchen,3781,30975418,8209.0,32
2023,4,2023-04,BL_CHOP,Chopper Blender,Kitchen,3706,8184999,2210.0,31
2023,4,2023-04,BL_IND,Industrial Blender,Industrial,1184,6932627,5862.0,10
2023,4,2023-04,BL_KIT,Kitchen Blender,Kitchen,2240,6768336,3023.0,19
2023,4,2023-04,ESP,Espresso Machine,Kitchen,1651,12912028,7844.0,14
2023,4,2023-04,EX_CIRC,Exhaust Circular,Cooling,1961,4641324,2360.0,16
2023,4,2023-04,EX_FLAT,Exhaust Flat,Cooling,3673,6989959,1907.0,31
2023,4,2023-04,FAN_STD,Fan,Cooling,1787,4037991,2268.0,15
2023,4,2023-04,MX_IND,Industrial Mixer,Industrial,4959,44536721,8978.0,42
2023,4,2023-04,SW,Sandwich Maker,Kitchen,1553,2656220,1719.0,13
2023,5,2023-05,AF_5,Air Fryer 5L,Kitchen,1496,8220873,5503.0,12
2023,5,2023-05,AF_75,Air Fryer 7.5L,Kitchen,4312,32898909,7624.0,36
2023,5,2023-05,BL_CHOP,Chopper Blender,Kitchen,3630,7958681,2191.0,30
2023,5,2023-05,BL_IND,Industrial Blender,Industrial,1331,6983741,5225.0,11
2023,5,2023-05,BL_KIT,Kitchen Blender,Kitchen,2983,9148427,3073.0,25
2023,5,2023-05,ESP,Espresso Machine,Kitchen,3398,28741476,8431.0,29
2023,5,2023-05,EX_CIRC,Exhaust Circular,Cooling,3299,7894958,2393.0,28
2023,5,2023-05,EX_FLAT,Exhaust Flat,Cooling,2711,5033216,1855.0,23
2023,5,2023-05,FAN_STD,Fan,Cooling,2419,5898474,2445.0,20
2023,5,2023-05,MX_IND,Industrial Mixer,Industrial,4579,42824807,9328.0,39
2023,5,2023-05,SW,Sandwich Maker,Kitchen,1370,2478823,1810.0,11
2023,6,2023-06,AF_5,Air Fryer 5L,Kitchen,1211,6507933,5377.0,10
2023,6,2023-06,AF_75,Air Fryer 7.5L,Kitchen,4340,34276077,7896.0,37
2023,6,2023-06,BL_CHOP,Chopper Blender,Kitchen,3760,8126053,2157.0,32
2023,6,2023-06,BL_IND,Industrial Blender,Industrial,839,4623159,5476.0,7
2023,6,2023-06,BL_KIT,Kitchen Blender,Kitchen,2544,7488678,2931.0,22
2023,6,2023-06,ESP,Espresso Machine,Kitchen,2512,20095952,8010.0,21
2023,6,2023-06,EX_CIRC,Exhaust Circular,Cooling,2428,6077019,2501.0,20
2023,6,2023-06,EX_FLAT,Exhaust Flat,Cooling,3150,5982189,1895.0,26
2023,6,2023-06,FAN_STD,Fan,Cooling,3342,8235107,2465.0,28
2023,6,2023-06,MX_IND,Industrial Mixer,Industrial,4282,39184597,9172.0,36
2023,6,2023-06,SW,Sandwich Maker,Kitchen,1124,1949402,1733.0,9
2023,7,2023-07,AF_5,Air Fryer 5L,Kitchen,1104,6033402,5481.0,9
2023,7,2023-07,AF_75,Air Fryer 7.5L,Kitchen,4078,32733394,8016.0,34
2023,7,2023-07,BL_CHOP,Chopper Blender,Kitchen,3961,8820909,2218.0,34
2023,7,2023-07,BL_IND,Industrial Blender,Industrial,1100,6210542,5614.0,9
2023,7,2023-07,BL_KIT,Kitchen Blender,Kitchen,3262,10043532,3086.0,27
2023,7,2023-07,ESP,Espresso Machine,Kitchen,2816,21960320,7811.0,23
2023,7,2023-07,EX_CIRC,Exhaust Circular,Cooling,3379,8039128,2385.0,28
2023,7,2023-07,EX_FLAT,Exhaust Flat,Cooling,4218,8053248,1907.0,35
2023,7,2023-07,FAN_STD,Fan,Cooling,3142,7369097,2345.0,26
2023,7,2023-07,MX_IND,Industrial Mixer,Industrial,5227,47394252,9060.0,44
2023,7,2023-07,SW,Sandwich Maker,Kitchen,1048,1640619,1574.0,9
2023,8,2023-08,AF_5,Air Fryer 5L,Kitchen,1555,8819995,5666.0,13
2023,8,2023-08,AF_75,Air Fryer 7.5L,Kitchen,4755,37877549,7961.0,40
2023,8,2023-08,BL_CHOP,Chopper Blender,Kitchen,3367,7184496,2132.0,28
2023,8,2023-08,BL_IND,Industrial Blender,Industrial,1482,9082193,6156.0,12
2023,8,2023-08,BL_KIT,Kitchen Blender,Kitchen,3131,9410799,3010.0,26
2023,8,2023-08,ESP,Espresso Machine,Kitchen,2814,21984413,7827.0,23
2023,8,2023-08,EX_CIRC,Exhaust Circular,Cooling,3604,8609989,2389.0,29
2023,8,2023-08,EX_FLAT,Exhaust Flat,Cooling,4101,7672712,1870.0,34
2023,8,2023-08,FAN_STD,Fan,Cooling,4232,10065280,2386.0,36
2023,8,2023-08,MX_IND,Industrial Mixer,Industrial,4216,37316231,8906.0,35
2023,8,2023-08,SW,Sandwich Maker,Kitchen,1485,2543738,1714.0,12
2023,9,2023-09,AF_5,Air Fryer 5L,Kitchen,1113,6049509,5421.0,9
2023,9,2023-09,AF_75,Air Fryer 7.5L,Kitchen,2898,23503838,8115.0,25
2023,9,2023-09,BL_CHOP,Chopper Blender,Kitchen,4202,8964896,2134.0,34
2023,9,2023-09,BL_IND,Industrial Blender,Industrial,1058,5877098,5570.0,9
2023,9,2023-09,BL_KIT,Kitchen Blender,Kitchen,1937,5668571,2925.0,16
2023,9,2023-09,ESP,Espresso Machine,Kitchen,2014,16502542,8198.0,17
2023,9,2023-09,EX_CIRC,Exhaust Circular,Cooling,3301,7857306,2375.0,27
2023,9,2023-09,EX_FLAT,Exhaust Flat,Cooling,3822,7166923,1878.0,33
2023,9,2023-09,FAN_STD,Fan,Cooling,1680,3975494,2366.0,14
2023,9,2023-09,MX_IND,Industrial Mixer,Industrial,5007,42997985,8603.0,41
2023,9,2023-09,SW,Sandwich Maker,Kitchen,937,1657813,1780.0,8
2023,10,2023-10,AF_5,Air Fryer 5L,Kitchen,608,3369423,5528.0,5
2023,10,2023-10,AF_75,Air Fryer 7.5L,Kitchen,4094,32976831,8040.0,34
2023,10,2023-10,BL_CHOP,Chopper Blender,Kitchen,4798,10741915,2235.0,39
2023,10,2023-10,BL_IND,Industrial Blender,Industrial,734,4215474,5704.0,6
2023,10,2023-10,BL_KIT,Kitchen Blender,Kitchen,2289,6740808,2942.0,19
2023,10,2023-10,ESP,Espresso Machine,Kitchen,2788,21353630,7670.0,22
2023,10,2023-10,EX_CIRC,Exhaust Circular,Cooling,2076,4927019,2380.0,17
2023,10,2023-10,EX_FLAT,Exhaust Flat,Cooling,4128,7692177,1864.0,34
2023,10,2023-10,FAN_STD,Fan,Cooling,2373,5347754,2262.0,21
2023,10,2023-10,MX_IND,Industrial Mixer,Industrial,4487,42816739,9508.0,38
2023,10,2023-10,SW,Sandwich Maker,Kitchen,1266,2456284,1941.0,10
2023,11,2023-11,AF_5,Air Fryer 5L,Kitchen,1074,6303712,5828.0,9
2023,11,2023-11,AF_75,Air Fryer 7.5L,Kitchen,3845,30723457,7987.0,32
2023,11,2023-11,BL_CHOP,Chopper Blender,Kitchen,2634,5657475,2151.0,22
2023,11,2023-11,BL_IND,Industrial Blender,Industrial,1119,6514458,5857.0,9
2023,11,2023-11,BL_KIT,Kitchen Blender,Kitchen,1449,4226260,2918.0,12
2023,11,2023-11,ESP,Espresso Machine,Kitchen,2712,21779757,8028.0,23
2023,11,2023-11,EX_CIRC,Exhaust Circular,Cooling,2855,6671223,2341.0,24
2023,11,2023-11,EX_FLAT,Exhaust Flat,Cooling,3422,6600421,1931.0,28
2023,11,2023-11,FAN_STD,Fan,Cooling,2816,6737991,2392.0,23
2023,11,2023-11,MX_IND,Industrial Mixer,Industrial,5684,52256007,9223.0,48
2023,11,2023-11,SW,Sandwich Maker,Kitchen,1316,2336981,1778.0,11
2023,12,2023-12,AF_5,Air Fryer 5L,Kitchen,852,4987143,5851.0,7
2023,12,2023-12,AF_75,Air Fryer 7.5L,Kitchen,2663,21428708,8051.0,22
2023,12,2023-12,BL_CHOP,Chopper Blender,Kitchen,3617,7995096,2218.0,30
2023,12,2023-12,BL_IND,Industrial Blender,Industrial,1454,8811774,6108.0,12
2023,12,2023-12,BL_KIT,Kitchen Blender,Kitchen,2382,6964017,2934.0,20
2023,12,2023-12,ESP,Espresso Machine,Kitchen,2568,20346779,7962.0,21
2023,12,2023-12,EX_CIRC,Exhaust Circular,Cooling,1962,4875933,2489.0,16
2023,12,2023-12,EX_FLAT,Exhaust Flat,Cooling,3788,7248587,1914.0,31
2023,12,2023-12,FAN_STD,Fan,Cooling,2419,5847184,2405.0,20
2023,12,2023-12,MX_IND,Industrial Mixer,Industrial,6227,58107755,9320.0,52
2023,12,2023-12,SW,Sandwich Maker,Kitchen,1518,2788650,1861.0,13
2024,1,2024-01,AF_5,Air Fryer 5L,Kitchen,929,4841701,5212.0,8
2024,1,2024-01,AF_75,Air Fryer 7.5L,Kitchen,3615,29059886,8040.0,30
2024,1,2024-01,BL_CHOP,Chopper Blender,Kitchen,3244,7194563,2212.0,27
2024,1,2024-01,BL_IND,Industrial Blender,Industrial,1445,8301385,5764.0,12
2024,1,2024-01,BL_KIT,Kitchen Blender,Kitchen,2591,7737791,2981.0,21
2024,1,2024-01,ESP,Espresso Machine,Kitchen,2102,16651172,7947.0,18
2024,1,2024-01,EX_CIRC,Exhaust Circular,Cooling,2680,6339800,2367.0,23
2024,1,2024-01,EX_FLAT,Exhaust Flat,Cooling,4499,8530424,1895.0,38
2024,1,2024-01,FAN_STD,Fan,Cooling,1659,3893502,2346.0,14
2024,1,2024-01,MX_IND,Industrial Mixer,Industrial,4294,38915453,9088.0,37
2024,1,2024-01,SW,Sandwich Maker,Kitchen,1431,2554408,1788.0,12
2024,2,2024-02,AF_5,Air Fryer 5L,Kitchen,1530,8540850,5581.0,13
2024,2,2024-02,AF_75,Air Fryer 7.5L,Kitchen,2692,21458693,7967.0,22
2024,2,2024-02,BL_CHOP,Chopper Blender,Kitchen,3404,7546665,2214.0,28
2024,2,2024-02,BL_IND,Industrial Blender,Industrial,949,5439249,5733.0,8
2024,2,2024-02,BL_KIT,Kitchen Blender,Kitchen,2541,7538289,2974.0,21
2024,2,2024-02,ESP,Espresso Machine,Kitchen,2145,17362872,8090.0,18
2024,2,2024-02,EX_CIRC,Exhaust Circular,Cooling,1749,4164948,2386.0,15
2024,2,2024-02,EX_FLAT,Exhaust Flat,Cooling,4242,7968772,1881.0,36
2024,2,2024-02,FAN_STD,Fan,Cooling,3055,7243514,2380.0,25
2024,2,2024-02,MX_IND,Industrial Mixer,Industrial,4071,35155384,8592.0,34
2024,2,2024-02,SW,Sandwich Maker,Kitchen,1924,3619856,1880.0,16
2024,3,2024-03,AF_5,Air Fryer 5L,Kitchen,1297,6913446,5326.0,11
2024,3,2024-03,AF_75,Air Fryer 7.5L,Kitchen,2944,24764210,8402.0,25
2024,3,2024-03,BL_CHOP,Chopper Blender,Kitchen,4818,10393202,2152.0,40
2024,3,2024-03,BL_IND,Industrial Blender,Industrial,1530,8205539,5393.0,13
2024,3,2024-03,BL_KIT,Kitchen Blender,Kitchen,1940,5624975,2908.0,16
2024,3,2024-03,ESP,Espresso Machine,Kitchen,2069,16222580,7849.0,18
2024,3,2024-03,EX_CIRC,Exhaust Circular,Cooling,2662,6269728,2360.0,22
2024,3,2024-03,EX_FLAT,Exhaust Flat,Cooling,3949,7550893,1912.0,32
2024,3,2024-03,FAN_STD,Fan,Cooling,1741,4212372,2411.0,15
2024,3,2024-03,MX_IND,Industrial Mixer,Industrial,3711,35626773,9579.0,31
2024,3,2024-03,SW,Sandwich Maker,Kitchen,1212,2097364,1740.0,10
2024,4,2024-04,AF_5,Air Fryer 5L,Kitchen,1977,11056866,5586.0,16
2024,4,2024-04,AF_75,Air Fryer 7.5L,Kitchen,2999,24114088,8012.0,25
2024,4,2024-04,BL_CHOP,Chopper Blender,Kitchen,2511,5474687,2173.0,21
2024,4,2024-04,BL_IND,Industrial Blender,Industrial,1335,7493324,5610.0,11
2024,4,2024-04,BL_KIT,Kitchen Blender,Kitchen,1327,3878346,2921.0,11
2024,4,2024-04,ESP,Espresso Machine,Kitchen,2873,22917340,7972.0,24
2024,4,2024-04,EX_CIRC,Exhaust Circular,Cooling,1768,4290378,2420.0,15
2024,4,2024-04,EX_FLAT,Exhaust Flat,Cooling,3249,6065092,1864.0,27
2024,4,2024-04,FAN_STD,Fan,Cooling,2781,6442319,2316.0,23
2024,4,2024-04,MX_IND,Industrial Mixer,Industrial,4852,45994957,9456.0,40
2024,4,2024-04,SW,Sandwich Maker,Kitchen,714,1390068,1936.0,6
2024,5,2024-05,AF_5,Air Fryer 5L,Kitchen,1653,8936255,5380.0,14
2024,5,2024-05,AF_75,Air Fryer 7.5L,Kitchen,3184,25488721,8025.0,27
2024,5,2024-05,BL_CHOP,Chopper Blender,Kitchen,3169,7032520,2216.0,26
2024,5,2024-05,BL_IND,Industrial Blender,Industrial,1631,8583872,5292.0,14
2024,5,2024-05,BL_KIT,Kitchen Blender,Kitchen,2524,7775037,3080.0,21
2024,5,2024-05,ESP,Espresso Machine,Kitchen,2258,17895035,7954.0,19
2024,5,2024-05,EX_CIRC,Exhaust Circular,Cooling,2694,6471114,2408.0,22
2024,5,2024-05,EX_FLAT,Exhaust Flat,Cooling,4046,7516689,1857.0,33
2024,5,2024-05,FAN_STD,Fan,Cooling,2549,6038143,2372.0,21
2024,5,2024-05,MX_IND,Industrial Mixer,Industrial,7475,65613047,8804.0,62
2024,5,2024-05,SW,Sandwich Maker,Kitchen,1329,2531405,1899.0,11
2024,6,2024-06,AF_5,Air Fryer 5L,Kitchen,1318,7045477,5312.0,11
2024,6,2024-06,AF_75,Air Fryer 7.5L,Kitchen,3370,26489627,7896.0,29
2024,6,2024-06,BL_CHOP,Chopper Blender,Kitchen,3334,7489898,2250.0,28
2024,6,2024-06,BL_IND,Industrial Blender,Industrial,992,5827010,5856.0,8
2024,6,2024-06,BL_KIT,Kitchen Blender,Kitchen,2626,8096951,3075.0,22
2024,6,2024-06,ESP,Espresso Machine,Kitchen,2603,21450233,8236.0,22
2024,6,2024-06,EX_CIRC,Exhaust Circular,Cooling,1881,4705697,2502.0,16
2024,6,2024-06,EX_FLAT,Exhaust Flat,Cooling,5084,9708683,1910.0,42
2024,6,2024-06,FAN_STD,Fan,Cooling,1813,4399092,2430.0,15
2024,6,2024-06,MX_IND,Industrial Mixer,Industrial,5593,51062312,9125.0,47
2024,6,2024-06,SW,Sandwich Maker,Kitchen,1026,1534003,1503.0,9
2024,7,2024-07,AF_5,Air Fryer 5L,Kitchen,618,3256226,5247.0,5
2024,7,2024-07,AF_75,Air Fryer 7.5L,Kitchen,3997,32681012,8172.0,34
2024,7,2024-07,BL_CHOP,Chopper Blender,Kitchen,3871,8662424,2232.0,32
2024,7,2024-07,BL_IND,Industrial Blender,Industrial,1637,8981391,5521.0,14
2024,7,2024-07,BL_KIT,Kitchen Blender,Kitchen,2048,6096307,2977.0,17
2024,7,2024-07,ESP,Espresso Machine,Kitchen,1572,13601806,8641.0,13
2024,7,2024-07,EX_CIRC,Exhaust Circular,Cooling,2526,5950867,2363.0,21
2024,7,2024-07,EX_FLAT,Exhaust Flat,Cooling,2396,4541226,1896.0,20
2024,7,2024-07,FAN_STD,Fan,Cooling,2944,7095718,2411.0,24
2024,7,2024-07,MX_IND,Industrial Mixer,Industrial,6335,58528973,9239.0,52
2024,7,2024-07,SW,Sandwich Maker,Kitchen,2048,3918689,1913.0,17
2024,8,2024-08,AF_5,Air Fryer 5L,Kitchen,894,5235136,5843.0,7
2024,8,2024-08,AF_75,Air Fryer 7.5L,Kitchen,1856,14042312,7563.0,16
2024,8,2024-08,BL_CHOP,Chopper Blender,Kitchen,3787,8265460,2184.0,32
2024,8,2024-08,BL_IND,Industrial Blender,Industrial,1221,7042802,5772.0,10
2024,8,2024-08,BL_KIT,Kitchen Blender,Kitchen,2793,8296547,2960.0,23
2024,8,2024-08,ESP,Espresso Machine,Kitchen,2806,22028519,7887.0,23
2024,8,2024-08,EX_CIRC,Exhaust Circular,Cooling,2650,6337503,2401.0,21
2024,8,2024-08,EX_FLAT,Exhaust Flat,Cooling,3969,7527887,1897.0,33
2024,8,2024-08,FAN_STD,Fan,Cooling,2038,4907513,2412.0,17
2024,8,2024-08,MX_IND,Industrial Mixer,Industrial,5476,50693941,9219.0,45
2024,8,2024-08,SW,Sandwich Maker,Kitchen,1327,2320220,1758.0,11
2024,9,2024-09,AF_5,Air Fryer 5L,Kitchen,584,3252771,5539.0,5
2024,9,2024-09,AF_75,Air Fryer 7.5L,Kitchen,3480,27437129,7890.0,28
2024,9,2024-09,BL_CHOP,Chopper Blender,Kitchen,3810,8637126,2265.0,32
2024,9,2024-09,BL_IND,Industrial Blender,Industrial,1016,5666409,5606.0,9
2024,9,2024-09,BL_KIT,Kitchen Blender,Kitchen,2451,7332544,2994.0,20
2024,9,2024-09,ESP,Espresso Machine,Kitchen,2299,18719458,8158.0,19
2024,9,2024-09,EX_CIRC,Exhaust Circular,Cooling,2993,7302313,2439.0,25
2024,9,2024-09,EX_FLAT,Exhaust Flat,Cooling,2723,5002334,1836.0,23
2024,9,2024-09,FAN_STD,Fan,Cooling,2269,5227740,2305.0,19
2024,9,2024-09,MX_IND,Industrial Mixer,Industrial,5533,50073413,9045.0,46
2024,9,2024-09,SW,Sandwich Maker,Kitchen,946,1825315,1922.0,8
2024,10,2024-10,AF_5,Air Fryer 5L,Kitchen,1303,7136170,5450.0,11
2024,10,2024-10,AF_75,Air Fryer 7.5L,Kitchen,3330,26189058,7856.0,28
